Thread ID,Epoch,Step,Reward
0,0,1,[0.18620393 0.52576379]
0,1,1,[0.1668724  0.52720126]
0,2,1,[0.23194363 0.44701223]
0,3,1,[0.15281847 0.5433036 ]
0,4,1,[0.13714122 0.53443712]
0,5,1,[0.16269605 0.5086649 ]
0,6,1,[0.12572394 0.57397247]
0,7,1,[0.18426182 0.52631862]
0,8,1,[0.09707808 0.59105981]
0,9,1,[0.17419997 0.48870563]
0,10,1,[0.19810858 0.51032149]
0,11,1,[0.23034521 0.44179221]
0,12,1,[0.16823592 0.59970197]
0,13,1,[0.25564331 0.46000761]
0,14,1,[0.20350828 0.48326614]
0,15,1,[0.19745628 0.42289899]
0,16,1,[0.14922165 0.52570646]
0,17,1,[0.1781915  0.50494443]
0,18,1,[0.1687017  0.52609448]
0,19,1,[0.09882664 0.60011032]
0,20,1,[0.19686581 0.51631774]
0,21,1,[0.18230717 0.52270393]
0,22,1,[0.22571273 0.47244467]
0,23,1,[0.16316548 0.5140336 ]
0,24,1,[0.13553098 0.55057256]
0,25,1,[0.09376312 0.5794564 ]
0,26,1,[0.19479099 0.50143141]
0,27,1,[0.14074457 0.50312563]
1,0,1,[0.17189645 0.48823925]
1,1,1,[0.17035265 0.49011227]
1,2,1,[0.16923062 0.53671278]
1,3,1,[0.23511812 0.45175382]
1,4,1,[0.15893457 0.55541815]
1,5,1,[0.19885115 0.46195063]
1,6,1,[0.12996446 0.5107024 ]
1,7,1,[0.1559207  0.49056383]
1,8,1,[0.12036307 0.54666683]
1,9,1,[0.17082901 0.49413396]
1,10,1,[0.09524317 0.58792229]
1,11,1,[0.17404461 0.48557526]
1,12,1,[0.19263734 0.49092293]
1,13,1,[0.16138153 0.56462053]
1,14,1,[0.24237655 0.45841847]
1,15,1,[0.15108764 0.53610889]
1,16,1,[0.23740889 0.42464472]
1,17,1,[0.19692609 0.46370128]
1,18,1,[0.21063738 0.44819488]
1,19,1,[0.14672902 0.51366947]
1,20,1,[0.18563854 0.52465059]
1,21,1,[0.17272563 0.53849651]
1,22,1,[0.09837802 0.6045212 ]
1,23,1,[0.19146844 0.49270605]
1,24,1,[0.17441946 0.49917197]
1,25,1,[0.22531418 0.47650141]
1,26,1,[0.15896593 0.50453925]
1,27,1,[0.13597656 0.54118504]
1,28,1,[0.09066778 0.563953  ]
1,29,1,[0.1967583 0.5129258]
1,30,1,[0.15312865 0.5436006 ]
1,31,1,[0.20147164 0.4697326 ]
1,32,1,[0.22924994 0.44127584]
1,33,1,[0.1620013  0.50498117]
1,34,1,[0.16368534 0.51159312]
1,35,1,[0.14696923 0.58129713]
1,36,1,[0.15041341 0.52748654]
1,37,1,[0.08771179 0.54432612]
1,38,1,[0.17937026 0.5060207 ]
1,39,1,[0.15016192 0.53751901]
1,40,1,[0.18578545 0.52360963]
1,41,1,[0.21329344 0.49274919]
1,42,1,[0.14353377 0.50663401]
1,43,1,[0.13927517 0.55205939]
1,44,1,[0.17749558 0.5047674 ]
1,45,1,[0.2087897  0.49072562]
1,46,1,[0.1751964  0.49884533]
1,47,1,[0.15875157 0.49751708]
1,48,1,[0.17742243 0.50374964]
1,49,1,[0.18143771 0.52450039]
1,50,1,[0.12900525 0.58683191]
1,51,1,[0.15480746 0.48638309]
1,52,1,[0.16148341 0.51865168]
1,53,1,[0.17917945 0.50412134]
1,54,1,[0.17521819 0.49513338]
1,55,1,[0.13962979 0.55761347]
1,56,1,[0.22801678 0.48662364]
1,57,1,[0.19122029 0.49229457]
1,58,1,[0.12150397 0.55907287]
1,59,1,[0.07042041 0.6226913 ]
1,60,1,[0.12176105 0.55990124]
1,61,1,[0.1805379  0.51263776]
1,62,1,[0.15091574 0.53780002]
1,63,1,[0.16132183 0.4997603 ]
1,64,1,[0.16147163 0.57523688]
1,65,1,[0.19647782 0.50392631]
1,66,1,[0.1536478  0.54581395]
1,67,1,[0.19137625 0.45444296]
1,68,1,[0.08159802 0.60542052]
1,69,1,[0.19779752 0.45844699]
1,70,1,[0.16610615 0.52833086]
1,71,1,[0.18298824 0.51776815]
1,72,1,[0.13810955 0.55892503]
1,73,1,[0.19994957 0.46184867]
1,74,1,[0.10440299 0.54639444]
1,75,1,[0.14598495 0.58333749]
1,76,1,[0.17368852 0.54789141]
1,77,1,[0.15632551 0.54549284]
1,78,1,[0.22209428 0.47618112]
1,79,1,[0.14786913 0.52360753]
1,80,1,[0.1230759  0.55715916]
1,81,1,[0.1657862  0.52052727]
1,82,1,[0.11056748 0.5797476 ]
1,83,1,[0.13368825 0.53734079]
1,84,1,[0.08625556 0.63138719]
1,85,1,[0.22096866 0.47524885]
1,86,1,[0.17783187 0.50368586]
1,87,1,[0.13047379 0.59535767]
1,88,1,[0.18898592 0.53079453]
1,89,1,[0.20830668 0.48855857]
1,90,1,[0.12619872 0.5707321 ]
1,91,1,[0.19194708 0.49196969]
1,92,1,[0.272084   0.39782146]
1,93,1,[0.2068569  0.47978779]
1,94,1,[0.12190965 0.55283572]
1,95,1,[0.1262593  0.57612941]
1,96,1,[0.1398106  0.55662857]
1,97,1,[0.19876795 0.46421326]
1,98,1,[0.17272544 0.48672569]
1,99,1,[0.12580497 0.55498076]
1,100,1,[0.19971991 0.50732115]
1,101,1,[0.156901   0.48726519]
1,102,1,[0.17365058 0.49585234]
1,103,1,[0.12028678 0.53871347]
1,104,1,[0.17162955 0.48575394]
1,105,1,[0.16713901 0.52361037]
1,106,1,[0.19582137 0.49707491]
1,107,1,[0.11643401 0.52519478]
1,108,1,[0.2744731  0.41106504]
1,109,1,[0.19192488 0.53854623]
1,110,1,[0.22409738 0.47055601]
1,111,1,[0.1964692  0.45622282]
1,112,1,[0.12980941 0.58196489]
1,113,1,[0.16695882 0.51878792]
1,114,1,[0.21289304 0.45519113]
1,115,1,[0.2002697 0.466897 ]
1,116,1,[0.12595597 0.5633204 ]
1,117,1,[0.15851049 0.49640916]
1,118,1,[0.15644516 0.54279428]
1,119,1,[0.23332873 0.48760627]
1,120,1,[0.1494884  0.51774545]
1,121,1,[0.20950828 0.49226824]
1,122,1,[0.16467175 0.51568641]
1,123,1,[0.14971904 0.52532107]
1,124,1,[0.19511788 0.45699303]
1,125,1,[0.20557419 0.4773269 ]
1,126,1,[0.14496787 0.50603908]
1,127,1,[0.20664692 0.48960539]
1,128,1,[0.12123758 0.55012883]
1,129,1,[0.2071627  0.52982369]
1,130,1,[0.15359027 0.49298749]
1,131,1,[0.2506855  0.44371039]
1,132,1,[0.17662198 0.5533204 ]
1,133,1,[0.06720623 0.59902115]
1,134,1,[0.17270738 0.54523258]
1,135,1,[0.22586051 0.47690147]
1,136,1,[0.14842535 0.52407895]
1,137,1,[0.15774317 0.56343391]
1,138,1,[0.21539738 0.45415096]
1,139,1,[0.17887708 0.5140076 ]
1,140,1,[0.2077691  0.48217489]
1,141,1,[0.16285357 0.57340887]
1,142,1,[0.15895095 0.56087043]
1,143,1,[0.14538309 0.51771837]
1,144,1,[0.18707917 0.48492303]
1,145,1,[0.1684648  0.48101259]
1,146,1,[0.16881059 0.48415284]
1,147,1,[0.16812246 0.53103988]
1,148,1,[0.16541817 0.52388602]
1,149,1,[0.17211075 0.49289201]
1,150,1,[0.11943065 0.54658156]
1,151,1,[0. 0.]
1,152,1,[0.1684086  0.53329743]
1,153,1,[0.19995316 0.45882914]
1,154,1,[0.13421677 0.54488182]
1,155,1,[0.15120166 0.5928568 ]
1,156,1,[0.09475137 0.5780867 ]
1,157,1,[0.16262843 0.57866771]
1,158,1,[0.13522748 0.54305631]
1,159,1,[0.13377267 0.53307996]
1,160,1,[0.16938859 0.48852826]
1,161,1,[0.20411817 0.47062616]
1,162,1,[0.23206311 0.44991148]
1,163,1,[0.22708745 0.48814074]
1,164,1,[0.18262385 0.51164185]
1,165,1,[0.15770992 0.49149594]
1,166,1,[0.20270666 0.51234418]
1,167,1,[0.23553767 0.45918353]
1,168,1,[0.16954269 0.48047299]
1,169,1,[0.11854213 0.55188228]
1,170,1,[0.15667837 0.5532278 ]
1,171,1,[0.15088816 0.47446555]
1,172,1,[0.10755599 0.56400349]
1,173,1,[0.1343664  0.53110543]
1,174,1,[0.26827144 0.4359457 ]
1,175,1,[0.24813004 0.48231263]
1,176,1,[0.15602197 0.55390315]
1,177,1,[0.22184396 0.46541627]
1,178,1,[0.18066464 0.51739972]
1,179,1,[0.15953959 0.55439416]
1,180,1,[0.23561673 0.45893634]
1,181,1,[0.18516736 0.47995251]
1,182,1,[0.11146595 0.5883288 ]
1,183,1,[0.19766917 0.45937577]
1,184,1,[0.17789871 0.50826664]
1,185,1,[0.14210372 0.56581718]
1,186,1,[0.17641135 0.50114961]
1,187,1,[0.20445021 0.47171847]
1,188,1,[0.14908489 0.52682286]
1,189,1,[0.15956353 0.50798001]
1,190,1,[0.21911849 0.45940576]
1,191,1,[0.0932232  0.56764671]
1,192,1,[0.15281511 0.54646165]
1,193,1,[0.15882979 0.55484621]
1,194,1,[0.20268567 0.51563561]
1,195,1,[0.19468973 0.4539567 ]
1,196,1,[0.23924668 0.45987077]
1,197,1,[0.12565085 0.56220678]
1,198,1,[0.1701815  0.52895144]
1,199,1,[0.06619431 0.61061258]
1,200,1,[0.18448372 0.52357644]
1,201,1,[0.22951735 0.48469125]
1,202,1,[0.16755334 0.54114415]
1,203,1,[0.09843074 0.60846792]
1,204,1,[0.13338709 0.53925839]
1,205,1,[0.20080233 0.46848335]
1,206,1,[0.15450651 0.48763303]
1,207,1,[0.15859772 0.5656296 ]
1,208,1,[0.15165089 0.53849302]
1,209,1,[0.16314706 0.51444232]
1,210,1,[0.12514099 0.56375913]
1,211,1,[0.1169846  0.54124096]
1,212,1,[0.10770164 0.57081199]
1,213,1,[0.14979576 0.5265332 ]
1,214,1,[0.12452013 0.564219  ]
1,215,1,[0.18745207 0.44030394]
1,216,1,[0.1506152  0.54134768]
1,217,1,[0.1608508  0.51151956]
1,218,1,[0.15066194 0.53146899]
1,219,1,[0.21146894 0.50183719]
1,220,1,[0.13606941 0.54453772]
1,221,1,[0.17754638 0.50905398]
1,222,1,[0.19056257 0.44485365]
1,223,1,[0.17501283 0.5042416 ]
1,224,1,[0.18824408 0.53375692]
1,225,1,[0.19049569 0.48510463]
1,226,1,[0.21326776 0.50137652]
1,227,1,[0.21949561 0.47020647]
1,228,1,[0.1968765  0.51660082]
1,229,1,[0.14099605 0.55794254]
1,230,1,[0.16814942 0.47719867]
1,231,1,[0.13564189 0.53594645]
1,232,1,[0.13840334 0.55509508]
1,233,1,[0.19090106 0.44751328]
1,234,1,[0.18238337 0.52229094]
1,235,1,[0.10525202 0.55664269]
1,236,1,[0.16299289 0.51709791]
1,237,1,[0.22956859 0.44194566]
1,238,1,[0.14957253 0.52611764]
1,239,1,[0.19170055 0.49206587]
1,240,1,[0.11390817 0.59553886]
1,241,1,[0.12222302 0.55089332]
1,242,1,[0.17887317 0.50525253]
1,243,1,[0.19424657 0.44412634]
1,244,1,[0.16107168 0.56640178]
1,245,1,[0.12448802 0.56628976]
1,246,1,[0.11145626 0.5913387 ]
1,247,1,[0.15664507 0.55113167]
1,248,1,[0.16979641 0.47892107]
1,249,1,[0.1252973  0.56979063]
1,250,1,[0. 0.]
1,251,1,[0.17135705 0.48415094]
1,252,1,[0.1225764  0.55008229]
1,253,1,[0.16877815 0.5300245 ]
1,254,1,[0.17064468 0.48510034]
1,255,1,[0.18548536 0.48070514]
1,256,1,[0.20657625 0.48256425]
1,257,1,[0.21995398 0.46616104]
1,258,1,[0.18197225 0.51509396]
1,259,1,[0.23289155 0.44504983]
1,260,1,[0.16924956 0.47956861]
1,261,1,[0.16436277 0.51758639]
1,262,1,[0.1940241  0.45150195]
1,263,1,[0.16446258 0.51890979]
1,264,1,[0.17429364 0.49897985]
1,265,1,[0.1925175  0.49794157]
1,266,1,[0.1151178 0.5223603]
1,267,1,[0.15472109 0.54153551]
1,268,1,[0.13570216 0.54607174]
1,269,1,[0.17123091 0.486482  ]
1,270,1,[0.2074189  0.43349386]
1,271,1,[0.17536956 0.50117882]
1,272,1,[0.15744545 0.55792666]
1,273,1,[0.16310087 0.51339202]
1,274,1,[0.20278434 0.471994  ]
1,275,1,[0.15530632 0.48703759]
1,276,1,[0.12963825 0.52330884]
1,277,1,[0.17161507 0.55005496]
1,278,1,[0.1417885  0.55871809]
1,279,1,[0.15833732 0.54744058]
1,280,1,[0.17763767 0.56127702]
1,281,1,[0.15604079 0.54090633]
1,282,1,[0.17187638 0.49548515]
1,283,1,[0.26192466 0.4219645 ]
1,284,1,[0.17402724 0.54307454]
1,285,1,[0.20389662 0.5268057 ]
1,286,1,[0.13600336 0.53470966]
1,287,1,[0.09734791 0.60021994]
1,288,1,[0.19801456 0.45978162]
1,289,1,[0.15713042 0.56120467]
1,290,1,[0.15690656 0.5491359 ]
1,291,1,[0.1424786  0.50384685]
1,292,1,[0.16624561 0.52314   ]
1,293,1,[0.09784829 0.58949714]
1,294,1,[0.17490687 0.49032225]
1,295,1,[0.18778466 0.4757935 ]
1,296,1,[0.17183053 0.54199533]
1,297,1,[0.16758349 0.532113  ]
1,298,1,[0.21084379 0.49572853]
1,299,1,[0.14915188 0.5333304 ]
1,300,1,[0.15516869 0.54605183]
1,301,1,[0.15388559 0.48666168]
1,302,1,[0.09470844 0.57952729]
1,303,1,[0.24708034 0.4798239 ]
1,304,1,[0.14108473 0.56023277]
1,305,1,[0.16236337 0.52179062]
1,306,1,[0. 0.]
1,307,1,[0.09500294 0.59223415]
1,308,1,[0.07934754 0.59028472]
1,309,1,[0.19987444 0.46294665]
1,310,1,[0.19089497 0.49131164]
1,311,1,[0.24493137 0.47285812]
1,312,1,[0.16618395 0.51625776]
1,313,1,[0.15398264 0.53865067]
1,314,1,[0.14798193 0.53092729]
1,315,1,[0.16726774 0.52454875]
1,316,1,[0.16869328 0.53517099]
1,317,1,[0.15684658 0.54791399]
1,318,1,[0.06693717 0.60706014]
1,319,1,[0.09494983 0.5868269 ]
1,320,1,[0.16474816 0.5160211 ]
1,321,1,[0.23582621 0.50402246]
1,322,1,[0.08212503 0.60495217]
1,323,1,[0.19051933 0.47920851]
1,324,1,[0.14169496 0.56530533]
1,325,1,[0.21489438 0.49421651]
1,326,1,[0.18908409 0.48148623]
1,327,1,[0.14344347 0.56972693]
1,328,1,[0.13181582 0.53077293]
1,329,1,[0.18317233 0.51754346]
1,330,1,[0.18658113 0.52774098]
1,331,1,[0.12937704 0.56698974]
1,332,1,[0.09890284 0.60698143]
1,333,1,[0.12940113 0.58543377]
1,334,1,[0.21586153 0.457831  ]
1,335,1,[0.27166592 0.40839806]
1,336,1,[0.15762586 0.56213646]
1,337,1,[0.15892723 0.55595739]
1,338,1,[0.11576508 0.59345047]
1,339,1,[0.16936376 0.53808578]
1,340,1,[0.26097429 0.42342784]
1,341,1,[0.17182284 0.48557705]
1,342,1,[0.10469484 0.55693455]
1,343,1,[0.21264822 0.45215562]
1,344,1,[0.21324542 0.4516601 ]
1,345,1,[0.17866659 0.52155572]
1,346,1,[0.1531117  0.53894352]
1,347,1,[0.15422854 0.54453744]
1,348,1,[0.25451182 0.45043156]
1,349,1,[0.13816146 0.5448395 ]
1,350,1,[0.11007692 0.57333222]
1,351,1,[0.20332084 0.47108681]
1,352,1,[0.13308595 0.52645517]
1,353,1,[0.25452546 0.4538694 ]
1,354,1,[0.14058465 0.56907421]
1,355,1,[0.16524248 0.51713158]
1,356,1,[0.21214341 0.4946042 ]
1,357,1,[0.21597159 0.45629171]
1,358,1,[0.13722737 0.54399713]
1,359,1,[0.18986369 0.49032803]
1,360,1,[0.1138291  0.60566427]
1,361,1,[0.09444603 0.58717947]
1,362,1,[0.14046799 0.56291306]
1,363,1,[0.1721529  0.48913076]
1,364,1,[0.09183583 0.55819654]
1,365,1,[0.17293872 0.54063021]
1,366,1,[0.16331323 0.50953272]
1,367,1,[0.12205752 0.5446681 ]
1,368,1,[0.22333604 0.4701493 ]
1,369,1,[0.17237687 0.49519379]
1,370,1,[0.16436907 0.47055075]
1,371,1,[0.17055188 0.4832031 ]
1,372,1,[0.20326424 0.47874826]
1,373,1,[0.14341056 0.5051945 ]
1,374,1,[0.19812637 0.46126197]
1,375,1,[0.17259841 0.54249946]
1,376,1,[0.0952329  0.57021452]
1,377,1,[0.22149603 0.46961898]
1,378,1,[0.21582406 0.49272519]
1,379,1,[0.2308975  0.48085851]
1,380,1,[0.14955697 0.53354279]
1,381,1,[0.24224475 0.46158275]
1,382,1,[0.17688289 0.50206318]
1,383,1,[0.20178398 0.46780004]
1,384,1,[0.18949074 0.48546428]
1,385,1,[0.17573687 0.5004027 ]
1,386,1,[0.18243667 0.51445637]
1,387,1,[0.25759116 0.4152546 ]
1,388,1,[0.22179571 0.46836455]
1,389,1,[0.11893966 0.53087882]
1,390,1,[0.16037493 0.56780447]
1,391,1,[0.18007573 0.50594694]
1,392,1,[0.18647967 0.47636099]
1,393,1,[0.17160416 0.4840545 ]
1,394,1,[0.15973921 0.50806233]
1,395,1,[0.24379077 0.47557539]
1,396,1,[0.18797835 0.48554624]
1,397,1,[0.16457945 0.51848838]
1,398,1,[0.14281021 0.57327581]
1,399,1,[0.131      0.52185878]
1,400,1,[0.14268834 0.57178321]
1,401,1,[0.16517697 0.52171142]
1,402,1,[0.19490901 0.50309461]
1,403,1,[0.19332567 0.49555085]
1,404,1,[0.20323569 0.52569581]
1,405,1,[0.1871959  0.52698714]
1,406,1,[0.17641922 0.49712554]
1,407,1,[0.20535416 0.48356079]
1,408,1,[0.08005457 0.58733767]
1,409,1,[0.12946738 0.51681574]
1,410,1,[0.09637701 0.59651151]
1,411,1,[0.13908584 0.48858121]
1,412,1,[0.1543534  0.54718316]
1,413,1,[0.16539717 0.51614017]
1,414,1,[0.16085982 0.51015853]
1,415,1,[0.10860873 0.56993242]
1,416,1,[0.24319368 0.42815891]
1,417,1,[0.19751927 0.50467708]
1,418,1,[0.21287794 0.49635217]
1,419,1,[0. 0.]
1,420,1,[0.15372492 0.54199623]
1,421,1,[0.15318493 0.54447201]
1,422,1,[0.13604183 0.54681052]
1,423,1,[0.18666581 0.48211952]
1,424,1,[0.19586654 0.51042351]
1,425,1,[0.10163492 0.61096838]
1,426,1,[0.14410764 0.50939472]
1,427,1,[0.12297067 0.55736508]
1,428,1,[0.19684046 0.50399877]
1,429,1,[0.15527336 0.54765743]
1,430,1,[0.2223108  0.47115456]
1,431,1,[0.16056728 0.51598839]
1,432,1,[0.11920907 0.5551377 ]
1,433,1,[0.15711618 0.55408004]
1,434,1,[0.18077462 0.51038495]
1,435,1,[0.12805324 0.5769067 ]
1,436,1,[0.10262368 0.54149163]
1,437,1,[0.15994893 0.50855323]
1,438,1,[0.19413452 0.49506346]
1,439,1,[0.21269545 0.49048319]
1,440,1,[0.11428899 0.60289698]
1,441,1,[0.12236419 0.55845923]
1,442,1,[0.21742333 0.50460207]
1,443,1,[0.13791499 0.53769375]
1,444,1,[0.17562    0.49448463]
1,445,1,[0.19261819 0.53393088]
1,446,1,[0.1797145  0.52195326]
1,447,1,[0.12532913 0.56029112]
1,448,1,[0.14220474 0.56705499]
1,449,1,[0.18806764 0.47253921]
1,450,1,[0.11061361 0.56958987]
1,451,1,[0.15812918 0.4927318 ]
1,452,1,[0.12589489 0.57356787]
1,453,1,[0.16302812 0.51252214]
1,454,1,[0.16680847 0.52808726]
1,455,1,[0.28978058 0.42942727]
1,456,1,[0.21694059 0.4582944 ]
1,457,1,[0.25938611 0.46080167]
1,458,1,[0.21611621 0.45338585]
1,459,1,[0.19320647 0.49456269]
1,460,1,[0.13540044 0.61167707]
1,461,1,[0.22516922 0.43904577]
1,462,1,[0.148805   0.48131697]
1,463,1,[0.20513419 0.5277234 ]
1,464,1,[0.17456321 0.49697893]
1,465,1,[0.13454014 0.54233481]
1,466,1,[0.20548455 0.43106678]
1,467,1,[0.14678626 0.52602423]
1,468,1,[0.14811785 0.52270725]
1,469,1,[0.11943231 0.6246033 ]
1,470,1,[0.07086103 0.63178822]
1,471,1,[0.10720886 0.55898058]
1,472,1,[0.145789   0.51576528]
1,473,1,[0.24826326 0.43954498]
1,474,1,[0.1774063  0.50697205]
1,475,1,[0.14925802 0.53296922]
1,476,1,[0.16476621 0.4641089 ]
1,477,1,[0.1051716  0.55807728]
1,478,1,[0.20687147 0.48390771]
1,479,1,[0.15222183 0.53686804]
1,480,1,[0.12903804 0.58321963]
1,481,1,[0.13790772 0.54666052]
1,482,1,[0.23099955 0.48936234]
1,483,1,[0.14648405 0.51785318]
1,484,1,[0.20753505 0.48421593]
1,485,1,[0.23499111 0.45415999]
1,486,1,[0.2269001  0.48132338]
1,487,1,[0.18482794 0.51440605]
1,488,1,[0. 0.]
1,489,1,[0.21994152 0.43175371]
1,490,1,[0.10824571 0.56333615]
1,491,1,[0.1538488  0.53862319]
1,492,1,[0.18058733 0.51030652]
1,493,1,[0.15627635 0.54431012]
1,494,1,[0.13624201 0.54616994]
1,495,1,[0.17559636 0.48875779]
1,496,1,[0.15127712 0.53763002]
1,497,1,[0.1464112  0.51624036]
1,498,1,[0.18688277 0.47933755]
1,499,1,[0.17233992 0.5410439 ]
1,500,1,[0.1575     0.49947046]
1,501,1,[0.13999445 0.56558001]
1,502,1,[0.19208737 0.49388578]
1,503,1,[0.16879041 0.52903352]
1,504,1,[0.16300324 0.50479242]
1,505,1,[0.27103974 0.4402716 ]
1,506,1,[0.24354263 0.43633547]
1,507,1,[0.14736886 0.52804006]
1,508,1,[0.15100358 0.53955189]
1,509,1,[0.1889246  0.53354695]
1,510,1,[0.20151847 0.46799524]
1,511,1,[0.20905993 0.53526525]
1,512,1,[0.18770698 0.48475404]
1,513,1,[0.14179894 0.57112941]
1,514,1,[0.17077694 0.48646585]
1,515,1,[0.16227621 0.57841666]
1,516,1,[0.24956568 0.43956236]
1,517,1,[0.19207524 0.49228727]
1,518,1,[0.18105112 0.51200599]
1,519,1,[0.23290707 0.45031046]
1,520,1,[0.18421566 0.47850651]
1,521,1,[0.22705266 0.44176725]
1,522,1,[0.10647188 0.54808252]
1,523,1,[0.14315974 0.50432102]
1,524,1,[0.11846744 0.61212787]
1,525,1,[0.16516051 0.4716656 ]
1,526,1,[0.2129292 0.4968084]
1,527,1,[0.19583855 0.46512297]
1,528,1,[0.20593859 0.44066884]
1,529,1,[0.16143189 0.50733688]
1,530,1,[0.1298128  0.58784169]
1,531,1,[0.21340217 0.49463293]
1,532,1,[0.1694058  0.52981595]
1,533,1,[0.25845552 0.42319111]
1,534,1,[0.26152038 0.41677599]
1,535,1,[0.17840555 0.51373316]
1,536,1,[0.1482241  0.52515057]
1,537,1,[0.19539687 0.49845253]
1,538,1,[0.18264958 0.46499779]
1,539,1,[0.10610514 0.55650099]
1,540,1,[0.09329361 0.56321929]
1,541,1,[0.25782386 0.41891902]
1,542,1,[0.13536289 0.53597458]
1,543,1,[0.14520028 0.51393568]
1,544,1,[0.22729818 0.44103577]
1,545,1,[0.13630248 0.54205617]
1,546,1,[0.219188   0.50897439]
1,547,1,[0.14430405 0.50263149]
1,548,1,[0.10846066 0.5606149 ]
1,549,1,[0.1725324 0.4913761]
1,550,1,[0.15621299 0.49551182]
1,551,1,[0.1504843  0.53260354]
1,552,1,[0.27505976 0.44003143]
1,553,1,[0.26098402 0.43012683]
1,554,1,[0.17301289 0.54826059]
1,555,1,[0.23510105 0.45585543]
1,556,1,[0.20610108 0.48588401]
1,557,1,[0.14505351 0.58279581]
1,558,1,[0.13636664 0.54087922]
1,559,1,[0.1396313  0.56121697]
1,560,1,[0.18059757 0.51270372]
1,561,1,[0.17885955 0.45758308]
1,562,1,[0.11761015 0.52786635]
1,563,1,[0.20444669 0.47875767]
1,564,1,[0.14565976 0.51531017]
1,565,1,[0.15669819 0.4917226 ]
1,566,1,[0.15055493 0.5323473 ]
1,567,1,[0.20451517 0.43014208]
1,568,1,[0.11966378 0.55388215]
1,569,1,[0.16950746 0.53981933]
1,570,1,[0.15542553 0.5470585 ]
1,571,1,[0.16574164 0.51658966]
1,572,1,[0.19833601 0.51376027]
1,573,1,[0.1657836  0.51561182]
1,574,1,[0.16481401 0.51848752]
1,575,1,[0.14639823 0.57858653]
1,576,1,[0.13965436 0.55278262]
1,577,1,[0.17136302 0.54681033]
1,578,1,[0.16057984 0.50830184]
1,579,1,[0.10829015 0.56298599]
1,580,1,[0.23600567 0.45586594]
1,581,1,[0.21961249 0.50825537]
1,582,1,[0.15615706 0.49528341]
1,583,1,[0.22040508 0.47114054]
1,584,1,[0.252903   0.40312815]
1,585,1,[0.13293591 0.53414243]
1,586,1,[0.22712139 0.47636786]
1,587,1,[0. 0.]
1,588,1,[0.17660224 0.49033984]
1,589,1,[0.20668342 0.47728539]
1,590,1,[0.20329564 0.52135609]
1,591,1,[0.16694265 0.52623229]
1,592,1,[0.15134326 0.52458825]
1,593,1,[0.13574759 0.54935666]
1,594,1,[0.12275752 0.558622  ]
1,595,1,[0.19245725 0.49206422]
1,596,1,[0.13950798 0.5569761 ]
1,597,1,[0.15422419 0.54750806]
1,598,1,[0.14873641 0.53036417]
1,599,1,[0.20829837 0.48365664]
1,600,1,[0.25418132 0.41682639]
1,601,1,[0.09394379 0.57595617]
1,602,1,[0.19076874 0.49377338]
1,603,1,[0.11995107 0.54372911]
1,604,1,[0.14118024 0.56514204]
1,605,1,[0.19572166 0.49712939]
1,606,1,[0.17846342 0.51025205]
1,607,1,[0.13573089 0.53408034]
1,608,1,[0.20226264 0.47667663]
1,609,1,[0.13686138 0.54374114]
1,610,1,[0.07093448 0.62203393]
1,611,1,[0.18098557 0.50999549]
1,612,1,[0.18320165 0.51167768]
1,613,1,[0.1727713  0.49252938]
1,614,1,[0.14542252 0.51435273]
1,615,1,[0.15501305 0.53650038]
1,616,1,[0.16447975 0.52095646]
