Thread ID,Epoch,Step,Reward
1,617,1,[0.11916854 0.54462138]
1,618,1,[0.19057277 0.53941502]
1,619,1,[0.19271209 0.49110803]
1,620,1,[0.21649911 0.457188  ]
1,621,1,[0.09425763 0.58660851]
1,622,1,[0.23217736 0.44801128]
1,623,1,[0.13417437 0.52741172]
1,624,1,[0.14764346 0.52037093]
1,625,1,[0.18438822 0.52048631]
1,626,1,[0.16356052 0.51721598]
1,627,1,[0.14945104 0.53035447]
1,628,1,[0.22761434 0.48181719]
1,629,1,[0.17712355 0.50445446]
1,630,1,[0.10917996 0.56323974]
1,631,1,[0.20676136 0.47812206]
1,632,1,[0.22477602 0.47415199]
1,633,1,[0.09631163 0.57699744]
1,634,1,[0.1554268  0.54855504]
1,635,1,[0.24081095 0.46659028]
1,636,1,[0.10449718 0.54909701]
1,637,1,[0.24883188 0.44730157]
1,638,1,[0.26372647 0.46757988]
1,639,1,[0.21437682 0.4979179 ]
1,640,1,[0.09924677 0.61495248]
1,641,1,[0.19628528 0.50164574]
1,642,1,[0.19230146 0.49475185]
1,643,1,[0.17340153 0.50053385]
1,644,1,[0.18935088 0.48430698]
1,645,1,[0.07138615 0.6509146 ]
1,646,1,[0. 0.]
1,647,1,[0.19289674 0.44939052]
1,648,1,[0.21396502 0.44649879]
1,649,1,[0.2288905  0.53015679]
1,650,1,[0.13697843 0.54648879]
1,651,1,[0.21529462 0.45307833]
1,652,1,[0.19064867 0.49194205]
1,653,1,[0.18692706 0.48451599]
1,654,1,[0.1878365  0.52736086]
1,655,1,[0.16770399 0.52717895]
1,656,1,[0.16607087 0.53111172]
1,657,1,[0.21062472 0.4937824 ]
1,658,1,[0.20942939 0.49090423]
1,659,1,[0.18399858 0.46949555]
1,660,1,[0.23849231 0.46439104]
1,661,1,[0.2364715  0.45609351]
1,662,1,[0.13999553 0.55639593]
1,663,1,[0.10680862 0.56169558]
1,664,1,[0.11788002 0.60633403]
1,665,1,[0.14094337 0.54697887]
1,666,1,[0.16425818 0.50977886]
1,667,1,[0.15220659 0.4871686 ]
1,668,1,[0.19263713 0.50126311]
1,669,1,[0.17003473 0.47949228]
1,670,1,[0.14956543 0.52644099]
1,671,1,[0.13110374 0.58836181]
1,672,1,[0.174337   0.49212213]
1,673,1,[0.21981842 0.46239042]
1,674,1,[0.16760051 0.47540172]
1,675,1,[0. 0.]
1,676,1,[0.1473787  0.52856908]
1,677,1,[0.23963743 0.4600175 ]
1,678,1,[0.19929997 0.49981149]
1,679,1,[0.14842735 0.52370646]
1,680,1,[0.17954812 0.46703368]
1,681,1,[0.15796451 0.50484289]
1,682,1,[0.18107834 0.5153029 ]
1,683,1,[0.22848841 0.4412085 ]
1,684,1,[0.19232236 0.49876107]
1,685,1,[0.18325639 0.52021215]
1,686,1,[0.20416403 0.47230881]
1,687,1,[0.1035916  0.54351404]
1,688,1,[0.17708367 0.49902409]
1,689,1,[0.14955156 0.53342161]
1,690,1,[0.23598229 0.45120453]
1,691,1,[0.17674052 0.50110787]
1,692,1,[0.20681476 0.48657021]
1,693,1,[0.20227569 0.51381208]
1,694,1,[0.18712691 0.47946508]
1,695,1,[0.10360584 0.53868926]
1,696,1,[0.12032396 0.54889329]
1,697,1,[0.1394637 0.4998542]
1,698,1,[0.18396975 0.52283786]
1,699,1,[0.2026083  0.51284752]
1,700,1,[0.22158677 0.46894562]
1,701,1,[0.09508201 0.58113695]
1,702,1,[0.15090381 0.52959155]
1,703,1,[0.13380998 0.53346327]
1,704,1,[0.27953062 0.4219438 ]
1,705,1,[0.22490139 0.43385657]
1,706,1,[0.19153541 0.48717037]
1,707,1,[0.11753089 0.60979613]
1,708,1,[0.16339297 0.51839773]
1,709,1,[0.15523394 0.54916532]
1,710,1,[0.15064464 0.53227497]
1,711,1,[0.16566649 0.52893082]
1,712,1,[0.10719826 0.57058988]
1,713,1,[0.14784161 0.52885297]
1,714,1,[0.19328598 0.49211608]
1,715,1,[0.09431012 0.56862561]
1,716,1,[0.12680926 0.57558557]
1,717,1,[0.09810229 0.5984788 ]
1,718,1,[0.25353821 0.44986122]
1,719,1,[0.09620371 0.60056197]
1,720,1,[0.25392283 0.44266657]
1,721,1,[0.19532189 0.49826126]
1,722,1,[0.14317009 0.56763831]
1,723,1,[0.26281705 0.42171989]
1,724,1,[0.22086048 0.46558384]
1,725,1,[0.15541034 0.54429063]
1,726,1,[0.19755654 0.50998373]
1,727,1,[0.1515188  0.52887302]
1,728,1,[0.15512989 0.4911039 ]
1,729,1,[0.21047923 0.49215014]
1,730,1,[0.15071044 0.53267178]
1,731,1,[0.23747025 0.3829632 ]
1,732,1,[0.22497525 0.43437147]
1,733,1,[0.2485437  0.52873325]
1,734,1,[0.08993793 0.55200631]
1,735,1,[0.14558992 0.5155328 ]
1,736,1,[0.12115744 0.55309741]
1,737,1,[0.10156294 0.53466724]
1,738,1,[0.20761047 0.48935058]
1,739,1,[0.12408608 0.55821096]
1,740,1,[0.20281078 0.46411687]
1,741,1,[0.15252367 0.53357911]
1,742,1,[0.22400585 0.51332309]
1,743,1,[0.18282214 0.5209833 ]
1,744,1,[0.1255582  0.57064829]
1,745,1,[0.12544909 0.57023989]
1,746,1,[0.12769152 0.58096526]
1,747,1,[0.07221099 0.63606253]
1,748,1,[0.23973961 0.42394033]
1,749,1,[0.10779485 0.56737115]
1,750,1,[0.10499707 0.54614995]
1,751,1,[0.17119731 0.5421306 ]
1,752,1,[0.17056236 0.47568246]
1,753,1,[0.14764954 0.52785331]
1,754,1,[0.04416189 0.69463556]
1,755,1,[0.22813853 0.4850588 ]
1,756,1,[0.15208797 0.54294667]
1,757,1,[0.13007936 0.5163064 ]
1,758,1,[0.19726842 0.50769902]
1,759,1,[0.1379042 0.5547501]
1,760,1,[0.19017082 0.54380052]
1,761,1,[0.08505043 0.62627468]
1,762,1,[0.19302718 0.4954683 ]
1,763,1,[0.20449262 0.4782534 ]
1,764,1,[0.21493178 0.46253643]
1,765,1,[0.13855346 0.5523982 ]
1,766,1,[0.24821799 0.43671251]
1,767,1,[0.16492207 0.47973604]
1,768,1,[0.14641993 0.51819141]
1,769,1,[0.15572098 0.48856979]
1,770,1,[0.26328237 0.43271284]
1,771,1,[0.16478534 0.5212463 ]
1,772,1,[0.19543455 0.45427641]
1,773,1,[0.22001626 0.50767606]
1,774,1,[0.1285488  0.58518806]
1,775,1,[0.14301174 0.50260557]
1,776,1,[0.20373998 0.52393014]
1,777,1,[0.22921706 0.48280558]
1,778,1,[0.26916798 0.43006176]
1,779,1,[0.19496934 0.50918612]
1,780,1,[0.21518795 0.49765565]
1,781,1,[0.18964759 0.5370461 ]
1,782,1,[0.14201492 0.5116457 ]
1,783,1,[0.10358148 0.54777854]
1,784,1,[0.12490684 0.56773364]
1,785,1,[0.20549685 0.47826017]
1,786,1,[0.12587879 0.57250974]
1,787,1,[0.16494702 0.51316488]
1,788,1,[0.21329204 0.449876  ]
1,789,1,[0.14031176 0.55438828]
1,790,1,[0.09783281 0.58917851]
1,791,1,[0.18723677 0.47708619]
1,792,1,[0.21126339 0.44704403]
1,793,1,[0.11892408 0.53761113]
1,794,1,[0.12781935 0.51414365]
1,795,1,[0.20223306 0.51645061]
1,796,1,[0.18647488 0.47330475]
1,797,1,[0.24238626 0.50970637]
1,798,1,[0.25720087 0.45986385]
1,799,1,[0.19974294 0.46686703]
1,800,1,[0.16990162 0.53542269]
1,801,1,[0.24005798 0.4612694 ]
1,802,1,[0.21811402 0.46347354]
1,803,1,[0.13649863 0.53882352]
1,804,1,[0.1999933  0.46269757]
1,805,1,[0.17118336 0.54741164]
1,806,1,[0.22807587 0.45086265]
1,807,1,[0.21829895 0.50447604]
1,808,1,[0.1742378  0.54748305]
1,809,1,[0.1972353  0.45475538]
1,810,1,[0.15134686 0.5364991 ]
1,811,1,[0.13655487 0.54204541]
1,812,1,[0.16010288 0.55323977]
1,813,1,[0.18533688 0.52529267]
1,814,1,[0.17216786 0.54508967]
1,815,1,[0.18789438 0.48443733]
1,816,1,[0.16674014 0.53300102]
1,817,1,[0.16972358 0.52999365]
1,818,1,[0.19905848 0.46318474]
1,819,1,[0.20752197 0.48408595]
1,820,1,[0.28081936 0.45581432]
1,821,1,[0.16402753 0.5129032 ]
1,822,1,[0.15321621 0.54777902]
1,823,1,[0.25778932 0.4543617 ]
1,824,1,[0.15881859 0.51392213]
1,825,1,[0.15165419 0.53417643]
1,826,1,[0.1030343  0.63588366]
1,827,1,[0.19450178 0.49293639]
1,828,1,[0.2398133  0.46394848]
1,829,1,[0.14140702 0.5692532 ]
1,830,1,[0.17462451 0.49541452]
1,831,1,[0.23949759 0.46202618]
1,832,1,[0.08910059 0.64025792]
1,833,1,[0.20347705 0.48104486]
1,834,1,[0.18437402 0.51374442]
1,835,1,[0.21486912 0.46026512]
1,836,1,[0.13454638 0.54088958]
1,837,1,[0.15578624 0.55577502]
1,838,1,[0.27512151 0.40648931]
1,839,1,[0.16266646 0.51345711]
1,840,1,[0.16526493 0.52319169]
1,841,1,[0.16952205 0.48959893]
1,842,1,[0.1564529  0.49174022]
1,843,1,[0.09424093 0.56664159]
1,844,1,[0.15268173 0.54497739]
1,845,1,[0.20179618 0.50753173]
1,846,1,[0.25665135 0.49353357]
1,847,1,[0.23634514 0.46407968]
1,848,1,[0.18450333 0.46612088]
1,849,1,[0.17813691 0.56528065]
1,850,1,[0.13909477 0.5626054 ]
1,851,1,[0.17832849 0.45945778]
1,852,1,[0.12745022 0.58234029]
1,853,1,[0.20929924 0.48470043]
1,854,1,[0.26045345 0.45981666]
1,855,1,[0.14593942 0.57619208]
1,856,1,[0.21250531 0.44792142]
1,857,1,[0.15273943 0.55639497]
1,858,1,[0.14044391 0.55864073]
1,859,1,[0.1875237 0.4774596]
1,860,1,[0.163801   0.56381143]
1,861,1,[0.13678802 0.54838373]
1,862,1,[0.14239537 0.50082451]
1,863,1,[0.22438847 0.46885034]
1,864,1,[0.18110081 0.51272771]
1,865,1,[0.21744755 0.46292087]
1,866,1,[0.19504064 0.4909697 ]
1,867,1,[0.16995101 0.53445546]
1,868,1,[0.19131517 0.49528892]
1,869,1,[0.24059283 0.43641819]
1,870,1,[0.17344582 0.49146474]
1,871,1,[0.200708   0.46804208]
1,872,1,[0.17632252 0.45247379]
1,873,1,[0.17250838 0.48695271]
1,874,1,[0.17626864 0.49724074]
1,875,1,[0.11221532 0.5791946 ]
1,876,1,[0.14662031 0.51703441]
1,877,1,[0.11990891 0.54721442]
1,878,1,[0.13730594 0.54363663]
1,879,1,[0.1678212  0.51870427]
1,880,1,[0.19547755 0.5049308 ]
1,881,1,[0.16556828 0.51715806]
1,882,1,[0.2150677  0.49780313]
1,883,1,[0.15348138 0.54534165]
1,884,1,[0.16463474 0.51797424]
1,885,1,[0.1684563  0.47405453]
1,886,1,[0.17426404 0.49121208]
1,887,1,[0.06951454 0.62639945]
1,888,1,[0.13762245 0.48724331]
1,889,1,[0.20642134 0.48014336]
1,890,1,[0.12865475 0.51205173]
1,891,1,[0.12649704 0.56511003]
1,892,1,[0.2019179  0.51644669]
1,893,1,[0.21832116 0.46716082]
1,894,1,[0.20019508 0.51756652]
1,895,1,[0.21003531 0.44686922]
1,896,1,[0.12637743 0.50366238]
1,897,1,[0.21171878 0.44583034]
1,898,1,[0.25474661 0.41315843]
1,899,1,[0.2334401  0.45567898]
1,900,1,[0.151307   0.47952172]
1,901,1,[0.18888204 0.47598676]
1,902,1,[0.23693064 0.49797248]
1,903,1,[0.20303736 0.46947097]
1,904,1,[0.14414877 0.50589654]
1,905,1,[0.14579127 0.51093393]
1,906,1,[0.19898276 0.50540219]
1,907,1,[0.18295099 0.51414067]
1,908,1,[0.14338993 0.51328989]
1,909,1,[0.22273967 0.43625862]
1,910,1,[0.20012245 0.46264398]
1,911,1,[0.15049804 0.53041845]
1,912,1,[0.17140129 0.53655364]
1,913,1,[0.15126153 0.52981607]
1,914,1,[0.15640188 0.49529283]
1,915,1,[0.16925315 0.48090049]
1,916,1,[0.09546802 0.57484135]
1,917,1,[0.17749212 0.50899173]
1,918,1,[0.19422866 0.49575308]
1,919,1,[0.1829809  0.47051523]
1,920,1,[0.18735787 0.47824566]
1,921,1,[0.15540301 0.50031783]
1,922,1,[0.21768201 0.46232885]
1,923,1,[0.20721989 0.52829968]
1,924,1,[0.05397349 0.62308725]
1,925,1,[0.11009154 0.57477576]
1,926,1,[0.1555848  0.49428515]
1,927,1,[0.22706344 0.4911168 ]
1,928,1,[0.2587027  0.38738115]
1,929,1,[0.21100333 0.45387001]
1,930,1,[0.20606622 0.47618692]
1,931,1,[0.16129629 0.57887453]
1,932,1,[0.13422873 0.54305491]
1,933,1,[0.18577577 0.53660662]
1,934,1,[0.12628279 0.5603782 ]
1,935,1,[0.20854019 0.48827602]
1,936,1,[0.14611019 0.51930722]
1,937,1,[0.21194041 0.45264204]
1,938,1,[0.13955727 0.55661555]
1,939,1,[0.14778304 0.52115726]
1,940,1,[0.14220879 0.50560979]
1,941,1,[0.18378518 0.47153345]
1,942,1,[0.21052933 0.53327384]
1,943,1,[0.23078125 0.44905416]
1,944,1,[0.10015452 0.60730117]
1,945,1,[0.23931109 0.45589162]
1,946,1,[0.18421611 0.52285094]
1,947,1,[0.16266833 0.51945492]
1,948,1,[0.13398033 0.53279094]
1,949,1,[0.14151617 0.56495821]
1,950,1,[0.21942191 0.47082385]
1,951,1,[0.20760943 0.48205484]
1,952,1,[0.13558014 0.61196568]
1,953,1,[0. 0.]
1,954,1,[0.26181806 0.45587521]
1,955,1,[0.10831248 0.57653333]
1,956,1,[0.1654601 0.5181369]
1,957,1,[0.20574523 0.51795664]
1,958,1,[0.20593439 0.47359282]
1,959,1,[0.25396502 0.4076439 ]
1,960,1,[0.14965032 0.53541966]
1,961,1,[0.11323304 0.51247963]
1,962,1,[0.19319334 0.48283148]
1,963,1,[0.15842149 0.50375117]
1,964,1,[0.16769657 0.52979102]
1,965,1,[0.14765657 0.52132292]
1,966,1,[0.09238441 0.56746791]
1,967,1,[0.12047117 0.5543385 ]
1,968,1,[0.14568607 0.57587265]
1,969,1,[0.24951806 0.4869142 ]
1,970,1,[0.25588679 0.45389715]
1,971,1,[0.10079652 0.61719253]
1,972,1,[0.105129   0.55644952]
1,973,1,[0.13806363 0.54535418]
1,974,1,[0.23725255 0.45649339]
1,975,1,[0.23519171 0.4571933 ]
1,976,1,[0.26328905 0.4266427 ]
1,977,1,[0.13004823 0.58302165]
1,978,1,[0.1369369  0.53909638]
1,979,1,[0.17812794 0.50364198]
1,980,1,[0.14966062 0.59699046]
1,981,1,[0.15575007 0.55121994]
1,982,1,[0.12261716 0.55301179]
1,983,1,[0.2160512  0.45576418]
1,984,1,[0.17521192 0.49674787]
1,985,1,[0.15362103 0.5371394 ]
1,986,1,[0.2249681  0.47900321]
1,987,1,[0.19298953 0.49583479]
1,988,1,[0.15614105 0.54682967]
1,989,1,[0.17386088 0.49463835]
1,990,1,[0.1736152  0.54759432]
1,991,1,[0.15131047 0.54465704]
1,992,1,[0.14158864 0.49780371]
1,993,1,[0.21660325 0.46721059]
1,994,1,[0.20998422 0.48575467]
1,995,1,[0.2189079  0.42242253]
1,996,1,[0.17849345 0.55352765]
1,997,1,[0.14739612 0.53191342]
1,998,1,[0.14652918 0.52436468]
1,999,1,[0.24553943 0.47402654]
1,1000,1,[0.2019064  0.51978245]
1,1001,1,[0.17265598 0.48078832]
1,1002,1,[0.20052998 0.51276413]
1,1003,1,[0.18276057 0.51606614]
1,1004,1,[0.19480883 0.49807654]
1,1005,1,[0.12593133 0.56432326]
1,1006,1,[0.12435212 0.5626585 ]
1,1007,1,[0.16244601 0.50883025]
1,1008,1,[0.10829001 0.56677179]
1,1009,1,[0.1464154 0.5195445]
1,1010,1,[0.15642907 0.54978998]
1,1011,1,[0.18237729 0.51654797]
1,1012,1,[0.15279035 0.544571  ]
1,1013,1,[0.13385974 0.61237902]
1,1014,1,[0.18741017 0.48161151]
1,1015,1,[0.17568434 0.50564615]
1,1016,1,[0.1129706  0.58834322]
1,1017,1,[0. 0.]
1,1018,1,[0.09856988 0.60720891]
1,1019,1,[0.13491152 0.47733439]
1,1020,1,[0.20602463 0.52340875]
1,1021,1,[0.1220455  0.55630252]
1,1022,1,[0.17276394 0.49144884]
1,1023,1,[0.12526115 0.56935208]
1,1024,1,[0.11904593 0.54243952]
1,1025,1,[0.17098743 0.5407995 ]
1,1026,1,[0.1525101  0.53501108]
1,1027,1,[0.27921678 0.41525211]
1,1028,1,[0.10788208 0.57424005]
1,1029,1,[0.16204531 0.57178062]
1,1030,1,[0.10700025 0.56421849]
1,1031,1,[0.15259147 0.54749167]
1,1032,1,[0.2252572  0.47811482]
1,1033,1,[0.14965446 0.53143954]
1,1034,1,[0.18214253 0.52232784]
1,1035,1,[0.20829021 0.48767481]
1,1036,1,[0.17345929 0.49106345]
1,1037,1,[0.1294673  0.57734038]
1,1038,1,[0.07024695 0.64387652]
1,1039,1,[0.21298055 0.50043794]
1,1040,1,[0.09690096 0.59807572]
1,1041,1,[0.22279828 0.47059135]
1,1042,1,[0.08104627 0.59161064]
1,1043,1,[0.16707197 0.47359045]
1,1044,1,[0.13988252 0.55325703]
1,1045,1,[0.23700394 0.45834137]
1,1046,1,[0.16745067 0.53821786]
1,1047,1,[0.20236635 0.46701309]
1,1048,1,[0.12653988 0.56698205]
1,1049,1,[0.17834923 0.51250639]
1,1050,1,[0.19037694 0.53386379]
1,1051,1,[0.18231934 0.52044859]
1,1052,1,[0.1438313  0.51798062]
1,1053,1,[0.17884506 0.50848853]
1,1054,1,[0.17064486 0.52972366]
1,1055,1,[0.17752545 0.50251781]
1,1056,1,[0.17768033 0.50694403]
1,1057,1,[0.16730882 0.47758373]
1,1058,1,[0.20474558 0.47139929]
1,1059,1,[0.16865595 0.53286779]
1,1060,1,[0.22596459 0.47866563]
1,1061,1,[0.17365485 0.54879318]
1,1062,1,[0.16651078 0.52756596]
1,1063,1,[0.16836812 0.53488545]
1,1064,1,[0.17542628 0.55735745]
1,1065,1,[0.21554967 0.51120509]
1,1066,1,[0.14328068 0.50582367]
1,1067,1,[0.16889296 0.53838379]
1,1068,1,[0.15671529 0.49722749]
1,1069,1,[0.12096391 0.55235842]
1,1070,1,[0.1766966  0.50907658]
1,1071,1,[0.20976725 0.48378755]
1,1072,1,[0.08922749 0.54957819]
1,1073,1,[0.20300441 0.4813811 ]
1,1074,1,[0.18058842 0.51253289]
1,1075,1,[0.17311273 0.56015954]
1,1076,1,[0.16660929 0.47820766]
1,1077,1,[0.19446785 0.49958646]
1,1078,1,[0.19223626 0.44646088]
1,1079,1,[0.13419326 0.53414488]
1,1080,1,[0.25228771 0.45365505]
1,1081,1,[0.19566586 0.49846799]
1,1082,1,[0.20067328 0.46642669]
1,1083,1,[0.15600144 0.49595588]
1,1084,1,[0.13411415 0.60459363]
1,1085,1,[0.18761963 0.47726432]
1,1086,1,[0.1641503  0.51845632]
1,1087,1,[0.13991309 0.56074598]
1,1088,1,[0.22314318 0.5107833 ]
1,1089,1,[0.17544623 0.49855399]
1,1090,1,[0.20187019 0.47689994]
1,1091,1,[0.15284814 0.53955487]
1,1092,1,[0.150506   0.53333048]
1,1093,1,[0.14441862 0.5096497 ]
1,1094,1,[0.18046033 0.46709502]
1,1095,1,[0.15657951 0.4951882 ]
1,1096,1,[0.15031066 0.52507487]
1,1097,1,[0.12954805 0.52509881]
1,1098,1,[0.17906365 0.51652506]
1,1099,1,[0.16781971 0.47723047]
1,1100,1,[0.12728636 0.56961555]
1,1101,1,[0.15128905 0.53869588]
1,1102,1,[0.18760044 0.53263366]
1,1103,1,[0.17505264 0.49885998]
1,1104,1,[0.14537606 0.50708734]
1,1105,1,[0.17808321 0.51057267]
1,1106,1,[0.16271044 0.51864024]
1,1107,1,[0.17360505 0.54107223]
1,1108,1,[0.12315637 0.56094467]
1,1109,1,[0.1297601  0.57670462]
1,1110,1,[0.12701789 0.56895992]
1,1111,1,[0.16696067 0.58249216]
1,1112,1,[0.16583179 0.52395489]
1,1113,1,[0.1106278  0.57974797]
1,1114,1,[0.12152012 0.55234665]
1,1115,1,[0.16621272 0.52992819]
1,1116,1,[0.09868929 0.60164305]
1,1117,1,[0.27493562 0.43947747]
1,1118,1,[0.09888395 0.60171282]
1,1119,1,[0.1937199  0.49629498]
1,1120,1,[0.20627375 0.52433406]
1,1121,1,[0.12507184 0.57418692]
1,1122,1,[0.17851695 0.56132763]
1,1123,1,[0.2692302  0.40093652]
1,1124,1,[0.1811783 0.5136276]
1,1125,1,[0.17796886 0.45465323]
1,1126,1,[0.17030196 0.54333916]
1,1127,1,[0.13163594 0.52219057]
1,1128,1,[0.23572961 0.45710197]
1,1129,1,[0.20968952 0.4925812 ]
1,1130,1,[0.14902879 0.52985838]
1,1131,1,[0.13746814 0.55052958]
1,1132,1,[0.12565994 0.58080636]
1,1133,1,[0.15346755 0.53777036]
1,1134,1,[0.1613611  0.51249142]
1,1135,1,[0.06714094 0.60207777]
1,1136,1,[0.2170104  0.50762463]
1,1137,1,[0.12718226 0.57764552]
1,1138,1,[0.22515286 0.47812351]
1,1139,1,[0.13640166 0.5535974 ]
1,1140,1,[0.16289193 0.51782532]
1,1141,1,[0.13761176 0.54509465]
1,1142,1,[0.17573545 0.50119192]
1,1143,1,[0.18614717 0.52799336]
1,1144,1,[0.11730756 0.53252547]
1,1145,1,[0.17350128 0.49255091]
1,1146,1,[0.16820504 0.48038204]
1,1147,1,[0.17084783 0.53819133]
1,1148,1,[0.23080902 0.44885511]
1,1149,1,[0.13777576 0.5541538 ]
1,1150,1,[0.17522351 0.49809479]
1,1151,1,[0.06894578 0.60925552]
1,1152,1,[0.21622197 0.46155663]
1,1153,1,[0.1559463  0.55348915]
1,1154,1,[0.05433857 0.62130313]
1,1155,1,[0.20898205 0.47552417]
1,1156,1,[0.16588216 0.52092043]
1,1157,1,[0.16871824 0.53333684]
1,1158,1,[0.13485707 0.53661041]
1,1159,1,[0.2358617  0.46182138]
1,1160,1,[0.1701169  0.48773747]
1,1161,1,[0.17880616 0.50548205]
1,1162,1,[0.12600776 0.56103043]
1,1163,1,[0.26953212 0.40569924]
1,1164,1,[0.16809017 0.5307794 ]
1,1165,1,[0.21942181 0.46673486]
1,1166,1,[0.15771512 0.55479463]
1,1167,1,[0.17408674 0.48702357]
1,1168,1,[0.11327037 0.58903821]
1,1169,1,[0.17321083 0.4500542 ]
1,1170,1,[0.12423316 0.56534305]
1,1171,1,[0.12367194 0.57910769]
1,1172,1,[0.07695025 0.574404  ]
1,1173,1,[0.25582816 0.45087251]
1,1174,1,[0.19260636 0.49507166]
1,1175,1,[0.1849122  0.47026293]
1,1176,1,[0.10678732 0.55980773]
1,1177,1,[0.12557548 0.55916782]
1,1178,1,[0.12789835 0.5786392 ]
1,1179,1,[0.22885138 0.48892005]
1,1180,1,[0.14508799 0.5090758 ]
1,1181,1,[0.12127473 0.54804325]
1,1182,1,[0.24558252 0.43161368]
1,1183,1,[0.15156184 0.53429125]
1,1184,1,[0.2738632  0.40905329]
1,1185,1,[0.2267188  0.47605229]
1,1186,1,[0.18407102 0.51398844]
1,1187,1,[0.1800305  0.51311176]
1,1188,1,[0.19973768 0.46198026]
1,1189,1,[0.20887392 0.48525851]
1,1190,1,[0.17353815 0.49525261]
1,1191,1,[0.15906938 0.50824666]
1,1192,1,[0.1174244  0.54083624]
1,1193,1,[0.19157335 0.49291194]
1,1194,1,[0.16094938 0.51097775]
1,1195,1,[0.19406347 0.50223371]
1,1196,1,[0.17521401 0.50627581]
1,1197,1,[0.13754368 0.54775153]
1,1198,1,[0.20265724 0.47449   ]
1,1199,1,[0.220838   0.46546218]
1,1200,1,[0.17385519 0.49804266]
1,1201,1,[0.18169572 0.47376362]
1,1202,1,[0.15292788 0.5450323 ]
1,1203,1,[0.14755259 0.52448327]
1,1204,1,[0.16539136 0.5279495 ]
1,1205,1,[0.14804704 0.52428901]
1,1206,1,[0.16843731 0.5287499 ]
1,1207,1,[0.21335397 0.49262126]
1,1208,1,[0.19326418 0.45933812]
1,1209,1,[0.16948804 0.53601223]
1,1210,1,[0.13610402 0.53693513]
1,1211,1,[0.15487356 0.53949573]
1,1212,1,[0.1650222  0.52262881]
1,1213,1,[0.23545514 0.50111175]
1,1214,1,[0.15598957 0.55690265]
1,1215,1,[0.22931531 0.48710806]
1,1216,1,[0.13349056 0.52549174]
1,1217,1,[0.13312924 0.54495513]
1,1218,1,[0.08390418 0.60811833]
1,1219,1,[0.16765913 0.52591881]
1,1220,1,[0.12071886 0.55333317]
1,1221,1,[0.2339761  0.44640373]
1,1222,1,[0.10615468 0.55236844]
1,1223,1,[0.22260239 0.47222927]
1,1224,1,[0.04080811 0.65442453]
1,1225,1,[0.11495717 0.51636569]
1,1226,1,[0.21817624 0.45754477]
1,1227,1,[0.17297619 0.54438435]
1,1228,1,[0.18953151 0.49486351]
1,1229,1,[0.22725014 0.48103684]
1,1230,1,[0.17495939 0.49859545]
1,1231,1,[0.17215966 0.4932793 ]
1,1232,1,[0.2103013  0.48703592]
1,1233,1,[0.16640114 0.51835332]
1,1234,1,[0.14978012 0.52942389]
1,1235,1,[0.17386052 0.49290592]
1,1236,1,[0.16549047 0.51921037]
1,1237,1,[0.17559941 0.49726099]
1,1238,1,[0.12226471 0.54993438]
1,1239,1,[0.22761037 0.44598391]
1,1240,1,[0.09408932 0.57981512]
1,1241,1,[0.12381749 0.56493372]
1,1242,1,[0.15941872 0.50461549]
1,1243,1,[0.21449546 0.41606238]
1,1244,1,[0.14738119 0.52543166]
1,1245,1,[0.17865856 0.51083902]
1,1246,1,[0.24115039 0.46741953]
1,1247,1,[0.21559386 0.45635706]
1,1248,1,[0.20689007 0.53216297]
1,1249,1,[0.13092515 0.58921444]
