1.913157520701041781e-01,4.839794847103759401e-01
1.144244626029590761e-01,5.187841380707864936e-01
1.626540609709411778e-01,5.715068017929838540e-01
1.771683689441600484e-01,5.040553299787187136e-01
1.782364732265928065e-01,5.001943832236146470e-01
1.481435742695481894e-01,5.260510829606632743e-01
1.574323687175724629e-01,5.057259899467209108e-01
1.460130507233384778e-01,5.194140127593883660e-01
1.963286845805300718e-01,4.557583203209755185e-01
1.700508369727424252e-01,5.284373567102377267e-01
1.780651216320750796e-01,4.980153841871420295e-01
0.000000000000000000e+00,0.000000000000000000e+00
2.040973750254163610e-01,4.328408638911285800e-01
1.634252858509337436e-01,5.251433564167712342e-01
1.560357541226601030e-01,5.578377091677774180e-01
2.001926244974327751e-01,5.174137812700442263e-01
2.002906307654913898e-01,5.106455114100869608e-01
1.764067724115185865e-01,4.989944519617857677e-01
1.847763678425623779e-01,5.134489184125395900e-01
1.095846822361939421e-01,5.694718194333494576e-01
1.421574578867515204e-01,5.614457290922088006e-01
1.701582124186734601e-01,5.419883781479052365e-01
1.296517855843926093e-01,5.117603342203791428e-01
1.569387479958560816e-01,5.013736833615368704e-01
1.798360305571363449e-01,5.607234214535852246e-01
2.323785724532643759e-01,4.531584188403648406e-01
1.300837685538669131e-01,5.969165832964582474e-01
1.899663480561326334e-01,4.752929387948530704e-01
1.410439154651729476e-01,5.661222376712496951e-01
1.769097165425353446e-01,5.065266389564955229e-01
2.404377436082448527e-01,4.287560583878335940e-01
1.746706945943479472e-01,4.977268629749060369e-01
1.503975497651570403e-01,5.266162113660355359e-01
1.974959953129437062e-01,5.018856395896539313e-01
2.326718742955532493e-01,4.911688696058004178e-01
2.107782149254225079e-01,4.847977354292076213e-01
2.026086050934103877e-01,4.793023470134352704e-01
1.457235314230765633e-01,5.122835284135807132e-01
9.627709055390852588e-02,5.885222712343503026e-01
1.504654539806003499e-01,4.753641427343664461e-01
1.834671512595144327e-01,5.171142761946242450e-01
1.352702042999628651e-01,5.377070901431888483e-01
9.556311312862392215e-02,5.812834047759544154e-01
1.219777829777361350e-01,5.495674581811106352e-01
1.601210973101118429e-01,5.554688633515014740e-01
1.804149628299926145e-01,5.069143333487448055e-01
1.912592729116892043e-01,4.896538196902315287e-01
1.887020243805920816e-01,4.914540810768993073e-01
2.311325494136302616e-01,4.458210846048060172e-01
1.747501504243666459e-01,5.052767226734291572e-01
2.119614630250167553e-01,4.888454952755115768e-01
2.109129665300681078e-01,4.880956226347703542e-01
2.293379418927029845e-01,4.862956344427099564e-01
1.635384200210347194e-01,5.221106306838623201e-01
1.599071051385404230e-01,5.603676070011125443e-01
1.856413600017929877e-01,4.841469593925802339e-01
2.321049398905179750e-01,4.070992760586304993e-01
1.721290108843004929e-01,4.902428342040472398e-01
7.894050897058804694e-02,5.841561345334717048e-01
1.419836432486176747e-01,5.619667260651125540e-01
1.668764493352556944e-01,5.927280327419309769e-01
1.316007864576480835e-01,5.996420800246734517e-01
1.470608146023042184e-01,5.256295498748896344e-01
1.754842505047730095e-01,5.490259331316079683e-01
1.597931586947001770e-01,5.006231570067374292e-01
1.625110019765148572e-01,5.156724678629639458e-01
1.805771841991276050e-01,4.594829615532207145e-01
1.500385433415199754e-01,5.272609101314104096e-01
2.097114865901013869e-01,4.757881144554553243e-01
1.914691061349672319e-01,4.868463012091010511e-01
1.991784892529733508e-01,4.560630671653829182e-01
2.427006872193364084e-01,4.667594565447833466e-01
1.783887931634179358e-01,5.075874807993732141e-01
1.225646635501058818e-01,5.610624988396535340e-01
2.077390073638315793e-01,4.820360700575780921e-01
2.055367318199649573e-01,4.790306452539059290e-01
2.124468096355917046e-01,4.509052733634578147e-01
1.181661825494374207e-01,5.369455757725294376e-01
1.367326421274784598e-01,5.434567294342755872e-01
1.417906250832983439e-01,5.014675294245556358e-01
2.191437951986011934e-01,4.619887072582156140e-01
1.848240655154056722e-01,5.273804865388520557e-01
9.571666686658360235e-02,5.815075304610223261e-01
1.399136278989988602e-01,5.552954908266216627e-01
1.600641658545230717e-01,5.158398851305738830e-01
2.084495959307282320e-01,4.423173046662730035e-01
2.471598531299870893e-01,4.323224281717341633e-01
1.881365239580463367e-01,5.347544528289062127e-01
2.102473796276748963e-01,4.820725830575170456e-01
1.732100863037514538e-01,4.801873620113261132e-01
1.548314570849922966e-01,5.469806110735563331e-01
1.747234533191975303e-01,5.593434522723577107e-01
2.449528780968832919e-01,4.299807017995775915e-01
6.803964096440248688e-02,5.977666630290505712e-01
1.299571529658676283e-01,5.255373585531361025e-01
1.933191939898555867e-01,5.407335869732262656e-01
1.423779515313312316e-01,5.605320137589532292e-01
1.834536506276480960e-01,4.288025779767347112e-01
2.618731157285028588e-01,5.009366296878773328e-01
2.095229852365859124e-01,4.891182010606771602e-01
9.830086289543320255e-02,5.981940865999496593e-01
1.872175050387239748e-01,5.265905557213057531e-01
1.604644966723764443e-01,5.078996451482143959e-01
1.367405068362643472e-01,5.430223554659368013e-01
2.220203626419495480e-01,4.686802414661613847e-01
2.004670513858182457e-01,4.615934424251020851e-01
1.864793716462603834e-01,5.250546042715545925e-01
2.274834410721654487e-01,4.431376500387913531e-01
1.787816862668475393e-01,4.634014376293960624e-01
2.074681458547768254e-01,4.909819846222323592e-01
1.745239817722762654e-01,4.925649973020148620e-01
1.832493670010698072e-01,5.238243432880277384e-01
2.165649510145050138e-01,4.597132722269769434e-01
2.415551338748848087e-01,4.706347021793116925e-01
1.064225188525418364e-01,6.451618151951774571e-01
1.517441005054652181e-01,5.386207983270162591e-01
1.989746574569805360e-01,5.027513731040229583e-01
1.219326035387181123e-01,6.512407465849755495e-01
2.286241554802269094e-01,4.830217623144962835e-01
1.134395316496506767e-01,5.948029773457725877e-01
1.410991602124808397e-01,5.608047550043044893e-01
1.209203262956155406e-01,5.490484863237180546e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.412522682001194074e-01,5.639292080458337963e-01
1.996576824008273188e-01,5.145405184966409529e-01
1.820073883061029962e-01,5.169047063796374797e-01
1.783830160010441424e-01,5.092795852753421171e-01
1.752532471215113019e-01,4.954249653398279385e-01
1.734673537270720600e-01,5.012644386612962188e-01
1.849776663958945799e-01,4.724683962982453855e-01
1.114107339769342814e-01,5.854623682498321102e-01
1.852700335620342531e-01,5.294476366206540829e-01
2.456049333242259214e-01,4.325963799460385006e-01
1.773780819241185802e-01,5.032453663235606500e-01
2.083609999472477992e-01,4.738904751640593549e-01
1.526603206344728236e-01,4.846103116261537003e-01
1.204821980261724795e-01,5.482654734652557815e-01
1.893857874221860915e-01,4.431030311472407557e-01
1.903341657481800731e-01,5.266911319076713616e-01
2.182748610676225332e-01,4.258504770036489195e-01
1.080447948787840867e-01,5.667646511136660292e-01
1.689292360515179114e-01,4.880041285241593085e-01
1.645301589168986223e-01,5.281520450971093350e-01
9.234500005330414929e-02,5.578720720798119315e-01
1.434929355629279146e-01,5.044357880269106920e-01
2.034546612695787016e-01,5.182404522416925730e-01
1.713613573084842578e-01,4.900903464904713402e-01
1.776664202944645832e-01,4.995549140559674139e-01
1.817479411081210916e-01,5.188993329206208482e-01
1.756089569238798997e-01,4.973684573063741898e-01
9.263784802169623689e-02,5.750886338092260353e-01
2.247032811254242035e-01,4.277128095462228163e-01
1.756134895572439569e-01,4.967826686829683314e-01
1.567026353828959717e-01,5.524875953432871745e-01
2.305882940498397426e-01,4.416251844042479724e-01
2.415363160638382412e-01,4.283627318800903305e-01
2.325284817814019522e-01,4.939320238337315816e-01
1.577802058548887776e-01,5.029802173621252814e-01
1.694603879993414053e-01,4.806865510296557398e-01
1.156104808398246420e-01,6.109662853206557775e-01
1.440249529885901658e-01,5.760041953372085910e-01
1.630496633570428511e-01,5.077274222730785436e-01
2.466804551282654745e-01,4.708610485818378044e-01
1.759146943840819988e-01,4.985586349909296167e-01
1.533621002998633576e-01,5.416026146697300314e-01
1.203694590351046534e-01,5.496235462522942594e-01
1.792903676042723882e-01,5.101215259557232429e-01
2.223649966020352642e-01,4.717099592537709052e-01
1.381878213211687190e-01,4.934048331600169313e-01
2.045806589473839199e-01,5.214951847149070785e-01
1.238949260363034904e-01,5.641695475213341915e-01
1.597877634820376591e-01,5.027541907975566771e-01
1.696697716237496045e-01,5.320179862183010977e-01
1.688774955521051557e-01,4.850227486444689262e-01
1.398117246827328408e-01,5.620752097020988991e-01
1.367393025564510034e-01,5.362193985536652940e-01
1.277803312595505725e-01,5.791788637488741731e-01
1.997860204233874448e-01,5.084326599578553596e-01
1.360899901872241469e-01,5.379676604543316421e-01
1.253217376919198989e-01,5.701632596371019046e-01
1.980753416509010989e-01,4.639522751448529325e-01
9.610539827708766691e-02,5.982770232509451169e-01
2.401376433488502105e-01,4.653258736261396411e-01
1.612756222532682471e-01,5.123590865421143725e-01
2.220356063372734834e-01,4.721564467058190773e-01
9.418704463241371616e-02,5.707614557341696981e-01
1.085383819018891360e-01,5.645649929980675052e-01
2.026271396418676263e-01,5.219427397265046231e-01
1.288392265788371460e-01,5.811406943252085400e-01
2.077609681281624432e-01,4.714968814814558540e-01
1.811682934012462942e-01,5.179687022566507038e-01
1.439207713756429918e-01,5.755273444364734647e-01
1.438428758898072923e-01,5.745703062997005173e-01
2.568870066473700198e-01,4.243475386615969125e-01
1.340044537570597438e-01,5.397414933443481777e-01
1.853096818199143347e-01,5.233952579099578895e-01
1.409670765903931200e-01,5.545834179417132859e-01
2.626425002894375860e-01,5.134461081534900107e-01
1.700952458299411496e-01,5.279549129974526744e-01
1.186300884882705020e-01,5.238241391619825604e-01
2.019878069692861988e-01,5.120390208986930203e-01
1.704400075982244467e-01,5.399131408147853639e-01
1.834997960030848585e-01,5.264659630462383832e-01
1.404826264503418742e-01,5.582592981190517278e-01
1.579176645382492361e-01,5.568891288788220262e-01
2.185070580921708860e-01,5.059461511605453099e-01
1.929719944702343315e-01,4.442444723315784327e-01
1.768318472132300034e-01,4.972870733921633257e-01
6.928004826451603093e-02,6.249283233052729258e-01
9.942753805947737722e-02,6.065342685787744603e-01
1.905519849623634465e-01,4.835477381632347083e-01
8.362342021953303450e-02,6.289309958839521819e-01
1.442682991259369163e-01,5.703638514582427543e-01
1.196440941797749513e-01,6.150718285466809654e-01
2.502855689455932842e-01,4.815983509096595783e-01
1.722787673843674261e-01,4.884248527285806607e-01
2.041578289112258582e-01,4.306982230632582787e-01
2.213835633686057625e-01,4.675099607450676764e-01
2.730355515834359537e-01,4.082262305381443301e-01
1.875796539004648822e-01,4.819002609177318597e-01
2.276000829440762430e-01,4.814731181693905349e-01
1.093727496268909610e-01,5.704145194191267976e-01
1.198244045779381928e-01,5.372869559381857618e-01
1.539691644782793523e-01,5.477179618252865367e-01
1.489640866342895609e-01,5.307509697671562998e-01
1.671266878335713191e-01,5.309421516956713827e-01
1.759514810028324217e-01,4.946868628279339486e-01
2.077900803242236638e-01,4.885936680003880039e-01
1.920110422346180679e-01,4.495805489666644950e-01
1.183864693379814426e-01,5.327117387480443389e-01
1.458263453507456509e-01,5.208172007206460785e-01
1.506125223615445430e-01,5.380600611106547415e-01
1.569733060945158187e-01,5.483629735329214050e-01
1.934851655635567713e-01,4.536009293193640213e-01
1.077860039525243702e-01,5.672812369010807876e-01
2.435258256130151677e-01,5.141833307787398999e-01
1.778588479400112499e-01,5.013270884920684178e-01
1.684484838563537201e-01,4.812434725615196696e-01
1.933173883075410271e-01,4.988610872010634800e-01
1.774402521864781035e-01,5.082277148796258137e-01
2.133374549844681556e-01,5.067983479540157932e-01
2.027916155509894569e-01,5.168494591912412561e-01
1.695813227164035264e-01,4.833190035403002738e-01
1.380640733673760834e-01,5.472847355771168765e-01
1.826539244763859815e-01,5.159898363929527054e-01
1.351307259290895069e-01,5.338103461563412644e-01
1.766456553305701394e-01,4.882009198666793504e-01
8.930983791020097318e-02,5.505463975544053756e-01
1.630454055702572624e-01,5.179220657355483315e-01
1.243647212896806520e-01,4.999555440602174716e-01
1.910849509312793071e-01,4.486615114350152589e-01
6.903045120259192202e-02,6.244301324620492588e-01
1.576137381917600833e-01,4.940748731332343935e-01
1.531383288533541831e-01,5.351407090191522276e-01
1.819877315318294275e-01,5.156685941437937348e-01
2.010001283553036755e-01,5.160109944053751230e-01
1.525565754614519598e-01,5.385824487200016053e-01
1.218134661761922366e-01,5.577943139312652177e-01
1.651595718131046719e-01,5.191757341450161656e-01
1.590259780449096438e-01,4.966152779360242242e-01
1.681687332937975565e-01,5.286237159260301910e-01
2.327602878882482906e-01,4.906000295104487319e-01
1.878098335494537419e-01,5.330700913077595082e-01
1.069113049348366096e-01,5.614921923181889207e-01
1.227251137973718598e-01,5.571297911657757673e-01
1.211116023253715202e-01,5.446999416512086079e-01
2.736586255695145908e-01,4.144099701161900184e-01
1.849225945094005452e-01,4.765336204068441606e-01
1.593986592133155022e-01,4.990095139539333369e-01
2.444176876023402556e-01,4.358062757708699442e-01
1.321863905338169776e-01,5.368371350606674364e-01
1.570599244316947807e-01,4.884463548109140851e-01
1.555115881445118808e-01,5.478251392568205258e-01
1.041949824578372041e-01,5.549961718196428917e-01
1.317164708975531173e-01,5.227191942966222804e-01
2.060654547189550712e-01,4.851926754288374832e-01
1.289118466467283342e-01,5.823728203238296430e-01
1.086538379909866708e-01,5.741356683054897880e-01
1.579077397302377783e-01,5.617036380569635501e-01
1.389656270977784047e-01,5.435136387388398438e-01
1.849164528188383394e-01,5.214359960341559130e-01
1.873768102078447462e-01,4.903190947780114994e-01
1.927246486503511602e-01,4.977671920386489424e-01
1.107060520237479334e-01,5.825931734887467295e-01
1.282650334291775274e-01,5.856306173133155601e-01
1.520493814814850575e-01,5.348913389899174753e-01
1.856363836121454614e-01,5.350755911176120483e-01
1.824488186337670514e-01,5.200912498008740670e-01
2.028887759819253123e-01,4.656255042740882200e-01
2.404764162787076109e-01,4.609338650848377461e-01
1.933363057512486327e-01,4.913617616812110400e-01
1.570548377436586374e-01,5.043366021846688030e-01
1.077265217346808635e-01,5.647799829949073924e-01
1.597845752164739064e-01,5.654717905817220336e-01
1.543278598016122050e-01,5.436375652396392422e-01
2.274589554199356600e-01,4.011829868915109398e-01
2.365446648197326029e-01,4.657566689611665756e-01
1.414821019504001187e-01,5.588064141948964059e-01
1.721672456064394785e-01,4.924874460966785494e-01
1.914833651396687098e-01,4.911119557588082274e-01
1.422768475185798298e-01,5.712520344822152873e-01
1.221219431906034603e-01,5.563699432036496306e-01
1.752407105597116876e-01,5.004967783602285447e-01
1.320401089255806293e-01,5.981639234499416258e-01
1.991522727474086540e-01,4.687603153477190032e-01
1.939382815168262664e-01,4.491615604835209052e-01
1.424224407297982331e-01,4.982404638737722991e-01
1.616884558662121940e-01,5.033526119894129458e-01
1.968441547016673288e-01,5.025475725262705806e-01
2.109996465889917294e-01,4.942619028672637915e-01
1.944205460755838721e-01,5.017436293655606061e-01
1.168347306588709694e-01,5.355679082621518372e-01
1.613233132202473441e-01,5.144986389045970165e-01
1.363974421397281811e-01,5.360464424452703325e-01
1.493462389188605910e-01,5.281725392637629524e-01
1.623670199656472302e-01,4.672901856411446064e-01
2.353705555786655967e-01,4.628299219667396658e-01
1.862265656175696171e-01,4.744755958111268601e-01
2.553377147277464121e-01,4.135316276980320893e-01
1.842560729292893329e-01,4.681209740345061987e-01
2.098514865217585568e-01,4.937320111168387871e-01
2.384060954647509167e-01,4.247552514590937633e-01
7.304632967861239556e-02,6.511616013309222684e-01
2.106904973588643315e-01,5.380771934647966548e-01
2.308691629949292667e-01,4.488601787156460965e-01
1.820062751599826889e-01,5.177297015808328684e-01
1.547910975279017110e-01,4.988260709784260172e-01
1.779045726771104619e-01,4.965384820693150569e-01
