1.913157520701041781e-01,4.839794847103759401e-01
2.231436501326306554e-01,4.693329951022084945e-01
1.662475035416159652e-01,5.296728387594668019e-01
2.043843413046661783e-01,4.752493505847780186e-01
1.662703174097523440e-01,5.314614830441198867e-01
1.282787646768603351e-01,5.819237667708061501e-01
2.218775375873461297e-01,5.207948499780862273e-01
1.422661266888139431e-01,5.572435204407454323e-01
1.454476882461652743e-01,5.126897790930390331e-01
1.987831748351121530e-01,5.078196868969327982e-01
1.208775779745218937e-01,5.403429383491821225e-01
1.789828770285385728e-01,5.123666860695729186e-01
2.512785338368576094e-01,4.043993731328711649e-01
2.063081187117876414e-01,5.256806983352538820e-01
1.952177750345293339e-01,5.021515370190577920e-01
1.884005601796806262e-01,5.281743057494384663e-01
1.768176440863741539e-01,5.046694888528087120e-01
1.962406350272410394e-01,4.572327448989911280e-01
1.919844539224397906e-01,4.934067729559691307e-01
2.166505711914336885e-01,5.087363027448797981e-01
1.657798845785919406e-01,5.168609232614638227e-01
2.178375122410796394e-01,5.003834492401569856e-01
1.293450377799067463e-01,5.199062991174292492e-01
2.053257917219650230e-01,4.801801382584200417e-01
2.333418302783716036e-01,4.911717662259044714e-01
1.458853772130160875e-01,5.216432303363164324e-01
1.793810416860063262e-01,5.031800082059008083e-01
1.634633604904424109e-01,5.190262687733265823e-01
2.143597973281320401e-01,4.540383997203515376e-01
2.815174365236263188e-01,4.584729957188788396e-01
1.388570398268171857e-01,4.898263742257059628e-01
1.668737740264878699e-01,4.787953389226820011e-01
1.950806909367246988e-01,4.947852040357211267e-01
1.866951832866021455e-01,5.364253973268030551e-01
1.731892120170177019e-01,4.912807912514827735e-01
1.828588070206248750e-01,4.781642267156654413e-01
2.060248194606716932e-01,4.835440589124423982e-01
1.292211499501330629e-01,5.197183923567784136e-01
2.098559010270616421e-01,4.524728503846258687e-01
1.152327226579739766e-01,6.033479328895844374e-01
1.479877680842442422e-01,5.820662682724623282e-01
1.806888104267054262e-01,5.139251628369126967e-01
1.112107623426194652e-01,5.821664246458303493e-01
2.048371066937413887e-01,5.236402849305779039e-01
1.910592048770613227e-01,4.917061643750562094e-01
1.516905992804687964e-01,5.243586228272527627e-01
1.572237693922321489e-01,5.039879179449829882e-01
2.327439157529661573e-01,4.519867550459150674e-01
1.547333009798466108e-01,5.523437716432164635e-01
1.442139069035227039e-01,5.194831516432359964e-01
2.221637705019375575e-01,4.322153828588798929e-01
1.661364355001339610e-01,5.279284466645287610e-01
1.223602929706167908e-01,5.640445301206886697e-01
1.415387273831412995e-01,5.023256005755866171e-01
1.769114303510814223e-01,4.981898513080219026e-01
1.247545441562212531e-01,5.637659473959040213e-01
1.727963920286916533e-01,4.889388843816098729e-01
2.087718451494349481e-01,5.297021460025208572e-01
2.027282566822393439e-01,4.726241068706508730e-01
2.501551982048723644e-01,4.417001647115265661e-01
9.333430633116741870e-02,5.756278340922917902e-01
1.990508753181552681e-01,4.614143636576449881e-01
1.474560725357433877e-01,5.154421794516773625e-01
1.848427758511138330e-01,5.157068285736546853e-01
1.797117897929076946e-01,5.085409608350534016e-01
1.950142778109653086e-01,5.070484513601160037e-01
2.375160927346411655e-01,4.594683445821847179e-01
1.143315389193868964e-01,6.024332170672579423e-01
1.538282674308742715e-01,5.407454290330130364e-01
1.839235435507647898e-01,5.181508207958471779e-01
1.914430147895379852e-01,4.491871308331949475e-01
1.724250294690142515e-01,5.009210352888768814e-01
1.101814490046940098e-01,5.827756282616916028e-01
1.382364363101812321e-01,5.531636464659802632e-01
1.682984355497740558e-01,5.330872917068030237e-01
1.356016305660208698e-01,5.489316486287288965e-01
1.220821180281106977e-01,5.419116568171609138e-01
1.291973722243430767e-01,5.865104203865294519e-01
1.956445379496958292e-01,5.041900979180443665e-01
1.540739623853545348e-01,5.493629343956472066e-01
1.249645793317442771e-01,5.651206728165170112e-01
1.648720452795502389e-01,5.232444736387300566e-01
1.661205280201572265e-01,5.272947672794969787e-01
2.518348850619896995e-01,4.825499169696190749e-01
1.652441616343295894e-01,5.262447857257753769e-01
1.520745019521555219e-01,5.368872737770195025e-01
1.829393229961248646e-01,4.701435559548658993e-01
1.912019255874256585e-01,5.384244032758821463e-01
1.807301254617827702e-01,4.623076746680013227e-01
1.418156686198453753e-01,5.665862201284145305e-01
1.576193636382633434e-01,5.463257258362895774e-01
8.091304561953860386e-02,5.926108066808857266e-01
1.000727290617196702e-01,6.124751790196467649e-01
8.406203324625353968e-02,6.194188712207719938e-01
1.888762839670936056e-01,5.373429449537464597e-01
1.540139581198290697e-01,5.427642770871059508e-01
1.594418833094787269e-01,5.061040994159564654e-01
2.193530810325036717e-01,5.136923539152080664e-01
2.101677346902817989e-01,4.489051421936867126e-01
1.926856413583112881e-01,4.932750171693808250e-01
1.738477478379635011e-01,4.904753549710637595e-01
1.423645867850704960e-01,5.696915920613684348e-01
1.663790586179570152e-01,5.338709609801973732e-01
1.660663875561477210e-01,5.282290686792866508e-01
2.429183686672689857e-01,4.283588771132850748e-01
1.785553531373120228e-01,4.567594709269157116e-01
1.177302997224904946e-01,6.155687129554773263e-01
1.608801204919738659e-01,5.129952532018831057e-01
1.414253699770961492e-01,5.699170617996821564e-01
2.412459956206490508e-01,4.675719538883251203e-01
1.117254571323377660e-01,5.827425049809837887e-01
1.455260023858182261e-01,5.774912547984660804e-01
1.098935137787866723e-01,5.760771169033923611e-01
2.095740324940688903e-01,4.858925242474011474e-01
8.327682153064458470e-02,6.101959989913270377e-01
1.519475946402119027e-01,6.010187858233142499e-01
1.324702682344319205e-01,6.011476627830585340e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.649980352314427690e-01,5.212969798667159704e-01
1.611674604137705302e-01,5.139242576519792438e-01
1.443206862811825808e-01,5.153526098323183424e-01
1.712373776513072543e-01,4.856862236671222743e-01
1.887040908017744434e-01,4.814234994418723490e-01
1.335254542634370378e-01,5.279669569170066801e-01
1.976943815111853187e-01,5.036277338918296875e-01
1.337639067385618108e-01,5.306932373061885588e-01
1.085156995100363397e-01,5.625029049456645724e-01
1.198956498398359299e-01,5.465040825386112688e-01
2.416608192497467777e-01,4.339419802184750763e-01
1.843206052771612369e-01,4.725394669457559926e-01
1.377384892792101190e-01,5.476628313157633210e-01
2.106059468071700136e-01,4.458930041957369639e-01
1.166075665490798885e-01,5.252092408973343396e-01
2.380180281275445509e-01,4.224699475045677888e-01
2.185588676567379596e-01,4.634984987538082746e-01
2.285344947945600891e-01,4.391723190207315608e-01
2.001755066438566100e-01,4.673320352559639512e-01
1.555464415514464793e-01,5.580415422594015018e-01
1.665760368725550111e-01,4.690523314010343614e-01
1.724324303093795752e-01,4.929846577073107583e-01
1.055829218806331737e-01,5.571658150235316853e-01
1.988584665870647417e-01,5.032071627447309847e-01
1.094863567017056588e-01,5.676493918725480370e-01
2.118952417389253218e-01,4.872818309969191852e-01
2.139728298770427750e-01,4.520312295129336744e-01
1.236430875998798251e-01,5.586245697589179438e-01
1.456899374956528159e-01,5.214749679449964814e-01
1.733263087552260329e-01,4.899492364249138920e-01
1.763741989219447248e-01,4.946985441939840134e-01
1.628208389077105966e-01,5.145626182470118826e-01
1.336753095319840046e-01,5.429581687980530313e-01
1.795541708192248953e-01,5.603958719626002116e-01
1.900313560821717263e-01,4.886401747021318354e-01
2.145095232480640768e-01,5.016736260023337834e-01
1.060511728626154088e-01,6.311401180815880974e-01
1.596842149219531437e-01,5.709923316428433537e-01
1.053650791955257904e-01,5.616095947995648485e-01
1.651566047069604193e-01,4.679357452198577572e-01
1.791159600287088594e-01,5.078459635577106113e-01
1.854437303004953519e-01,5.229922292319029165e-01
1.982547737641075503e-01,5.088482580781102937e-01
1.661628826431494899e-01,5.296425478599555703e-01
1.805880385784871256e-01,5.218022641795451166e-01
2.163155008649734479e-01,4.675982299933637010e-01
1.737798925522470728e-01,5.455088553342017921e-01
2.003819951498181928e-01,5.157508858453480061e-01
1.453452290292209792e-01,5.101555971706068782e-01
1.221353958295311598e-01,5.454467221591010606e-01
1.981908592808812319e-01,5.047556218925426386e-01
2.224205763803598357e-01,4.311735034682296352e-01
2.191445793090623650e-01,4.565121461690435090e-01
2.719637331374268885e-01,4.496022590599423885e-01
1.380775751408770957e-01,5.598195005835484572e-01
2.144921131163775307e-01,4.605596274562684389e-01
1.722174888803970072e-01,4.884174835733705033e-01
1.499350700678351578e-01,5.314542830299333609e-01
1.648903132039300223e-01,4.685072527248664298e-01
1.394183424370580016e-01,5.602977204930555954e-01
2.278824060830374476e-01,4.853095869180938382e-01
1.556542168675960902e-01,4.855916615597007935e-01
1.907172377352136239e-01,4.874330058526287202e-01
1.732850181753858854e-01,5.007267431881226027e-01
1.363438125751618990e-01,5.400111647290607442e-01
1.900173145968445387e-01,4.929289096137836612e-01
2.215585289468548214e-01,4.719394199479083896e-01
1.534661300368801162e-01,5.400971399018923425e-01
1.517669130172495384e-01,5.391437859973085001e-01
1.211033567521742627e-01,5.519395538832984061e-01
1.942527794119060236e-01,4.905464119846100202e-01
1.352513589123106319e-01,5.345799460292771643e-01
1.732642770181234693e-01,4.913798285376628772e-01
1.684366489683548351e-01,5.292464178368934125e-01
1.943807303583245660e-01,4.990776466308679549e-01
1.762605598494564052e-01,5.001354784123831498e-01
1.916453566454086321e-01,5.322576292977230228e-01
1.664032779178190868e-01,5.193499940116642621e-01
1.916651298673404114e-01,5.339734271590242942e-01
1.276235755879563116e-01,5.082319284665807180e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.545231018855575678e-01,5.562507043872093604e-01
1.726004880500430771e-01,4.893310637527888973e-01
1.641113131150265525e-01,5.050455744851460871e-01
2.144719222952920779e-01,4.515444530979795812e-01
1.916980083355379338e-01,4.943355333671820007e-01
1.388383435614408967e-01,5.462449667219516636e-01
1.489383744443250612e-01,5.268093128568289707e-01
2.434319699901416889e-01,4.260257813526582837e-01
2.203296912336566160e-01,4.271256080773708219e-01
1.352522883622284400e-01,5.394400896812898694e-01
1.465708270322548801e-01,5.206553768321630082e-01
1.475687985777425770e-01,5.329504834127891666e-01
1.826336732855082801e-01,5.201982593945951860e-01
1.873772741855926627e-01,5.291809586479521155e-01
1.588106071619599102e-01,5.072062977613979173e-01
1.106460773434071732e-01,5.764912756222649870e-01
1.741092472400163627e-01,5.053865130772259295e-01
1.924672347522641547e-01,4.504473002547257909e-01
1.337292893907384428e-01,5.341675902692255562e-01
2.269897673659817539e-01,4.779127128893157495e-01
1.378427372588970912e-01,5.439752045056319707e-01
1.847577858051621669e-01,4.779093992620344067e-01
1.762450719599593096e-01,5.480833830410958285e-01
1.902138915018689591e-01,4.844154940068645110e-01
1.382276128713954555e-01,5.433793292274607944e-01
1.450506517190449374e-01,6.486577164222023795e-01
1.524144769074783357e-01,5.332832197593455614e-01
2.353647727855349703e-01,4.503401469430694526e-01
1.927638038792549302e-01,4.905416369516107378e-01
1.206949196859089385e-01,5.474112065219849388e-01
2.071341761526227510e-01,4.399795793323422743e-01
1.102984472570818775e-01,5.824080986535007387e-01
1.784397739637067215e-01,5.132093527667904720e-01
1.532157082524032710e-01,5.414377415675118987e-01
1.867843376005085265e-01,4.734815572942318029e-01
1.572380415955277888e-01,5.057808932292060522e-01
2.652924055767990064e-01,4.696606149917423312e-01
1.121804006678993049e-01,5.779918691221610505e-01
1.448255968825614692e-01,5.252284850206736522e-01
2.667409155773223239e-01,4.000202643781500256e-01
2.529029852916017118e-01,4.154190966806480256e-01
2.294754155201772228e-01,4.511871447324927176e-01
2.416491421025892261e-01,4.314852649417920682e-01
1.892525974969685720e-01,4.841132704600521475e-01
2.055129903585653783e-01,5.227570868869705345e-01
2.056157429993676344e-01,5.183030080585024901e-01
1.739789956457853393e-01,5.507797244097319966e-01
1.841480086381530323e-01,5.289771235919750181e-01
1.725576883635079051e-01,4.947891054095349128e-01
1.552557235492573184e-01,4.888120173499903021e-01
1.281117620944440261e-01,5.150482716334636724e-01
1.424057814273569644e-01,5.628270407212584425e-01
1.647349557419763022e-01,5.146344285568632548e-01
1.567250308381314405e-01,5.545098302236669552e-01
1.622597672003349423e-01,5.130144754642985694e-01
1.636873808160707322e-01,5.252001686388166890e-01
1.653388918133918695e-01,5.209158490412365561e-01
1.518095607287435478e-01,5.372744095944278486e-01
1.277547994943562526e-01,5.749743749678862814e-01
1.543110304270887689e-01,5.357600711810641680e-01
1.758954522010221233e-01,5.013966614911095077e-01
2.233486079615230879e-01,4.741143070502066292e-01
2.569539251328656904e-01,4.143343773313317158e-01
8.446332956606805720e-02,6.173565686801225638e-01
2.000067293219013054e-01,5.112208584423763025e-01
1.827059545715919997e-01,5.146454187150218962e-01
1.514451993264148144e-01,4.739492100272678643e-01
1.128319530019767369e-01,5.831369979274341198e-01
1.129407614861299564e-01,5.918582628020244707e-01
1.278453680548397864e-01,5.761520657440504234e-01
1.890542381924218973e-01,4.905166015272410807e-01
1.115814453935621842e-01,5.826192951653221819e-01
1.720890003014535208e-01,5.394665718783165920e-01
2.584156578617584077e-01,4.191724367575150878e-01
2.386669561497556658e-01,5.004704703665406873e-01
2.224044086102968387e-01,4.665068390863235659e-01
1.911542723703880675e-01,4.868507570966153497e-01
1.807802948193850678e-01,5.123414751493976516e-01
1.076113858597100709e-01,5.636213022842992970e-01
1.235094960685833715e-01,5.575360154711994642e-01
1.582356109218948093e-01,5.033595954439326059e-01
2.221179032044409418e-01,4.753738590322012514e-01
1.654526817992310050e-01,5.331963241053901958e-01
1.810688924531488608e-01,5.200987940368985152e-01
2.258673596274637096e-01,4.452288576340902027e-01
1.547989994852085882e-01,5.460712074380076331e-01
1.403106561107718142e-01,5.083048756672384760e-01
1.149802676441182975e-01,5.939565475728414423e-01
1.899832663499763652e-01,4.902807822056359233e-01
1.701693234967702195e-01,5.401258702795168620e-01
2.077259593970066931e-01,4.801913368092037837e-01
1.598384257315711987e-01,4.981416703652533640e-01
2.185751701432612215e-01,4.584812954291130338e-01
1.234192569668240702e-01,5.537056222659638705e-01
1.556899268636956768e-01,4.869817882260514819e-01
2.341867288202489905e-01,4.101758435976525230e-01
1.772919352088336009e-01,5.041598099717214954e-01
1.547373693060802025e-01,5.475880842087866851e-01
1.478196957103826703e-01,5.196123355239160579e-01
1.722347082740146862e-01,4.816040856862570108e-01
1.485080840793718826e-01,5.173729815223180317e-01
1.654449409265821014e-01,5.284961635278877523e-01
2.573282132216564988e-01,4.221584874154082900e-01
1.493039859945692049e-01,5.171929327693156608e-01
1.601683326331225232e-01,5.041195861968609249e-01
2.511506262998486894e-01,4.471292701344631304e-01
1.970177595420413708e-01,5.029305062407392057e-01
1.908130943975870630e-01,5.451373316187642093e-01
2.006783381284967249e-01,5.102704668449206116e-01
1.378338673713160878e-01,5.535411992627661260e-01
2.255719494658351143e-01,5.210983228821334245e-01
1.032292415473087532e-01,5.410793919877165958e-01
9.946602266223895927e-02,5.999539280791003071e-01
1.467276781358011206e-01,5.877958792782624897e-01
2.023344547926912707e-01,4.717355259437827075e-01
1.971824673043702236e-01,5.033752246093364802e-01
1.748478641123183130e-01,5.451914578396831468e-01
2.610531918046752331e-01,4.624478892328819368e-01
1.504765530154356934e-01,5.380026256384650152e-01
2.274207938663548034e-01,4.781096923537276888e-01
1.256153119999426637e-01,5.805208892064287474e-01
2.655652961727098527e-01,4.739643315247306088e-01
1.867300955869299062e-01,4.808731846095137263e-01
6.710063917466295436e-02,6.174519670702038887e-01
1.788716210944843732e-01,5.030800213159218881e-01
2.389405920838303388e-01,5.006773103506787503e-01
2.078641401434697389e-01,4.849070249299736735e-01
2.888470946381018756e-01,4.345167668208319567e-01
1.395330398313973930e-01,5.576885248295766484e-01
2.337336777717338721e-01,4.525544103997734546e-01
1.673861017247570415e-01,4.731421738760417939e-01
